subindex,time,rssi,noise,nrx,ntx,lat,lon,node,role,pos,power,rate,size,distance
28,1900-01-01 13:33:23.757510965,,,,31.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
29,1900-01-01 13:33:23.870123900,,,,32.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
30,1900-01-01 13:33:24.416486816,,,,33.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
31,1900-01-01 13:33:24.745987408,,,,34.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
32,1900-01-01 13:33:24.755121120,,,,35.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
33,1900-01-01 13:33:25.404980389,,,,36.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
34,1900-01-01 13:33:25.734466945,,,,37.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
35,1900-01-01 13:33:25.639509630,,,,38.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
36,1900-01-01 13:33:26.393464648,,,,39.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
37,1900-01-01 13:33:26.722993166,,,,40.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
38,1900-01-01 13:33:26.524038330,,,,41.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
39,1900-01-01 13:33:27.381946536,,,,42.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
40,1900-01-01 13:33:27.711491481,,,,43.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
41,1900-01-01 13:33:27.408836100,,,,44.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
42,1900-01-01 13:33:28.370409721,,,,45.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
43,1900-01-01 13:33:28.699868369,,,,46.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
44,1900-01-01 13:33:28.293868500,,,,47.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
45,1900-01-01 13:33:29.358928239,,,,48.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
46,1900-01-01 13:33:29.688381702,,,,49.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
47,1900-01-01 13:33:29.179211270,,,,50.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
48,1900-01-01 13:33:30.347379035,,,,51.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
49,1900-01-01 13:33:30.676884349,,,,52.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
50,1900-01-01 13:33:30.634929400,,,,53.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
51,1900-01-01 13:33:31.335818349,,,,54.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
52,1900-01-01 13:33:31.665291386,,,,55.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
53,1900-01-01 13:33:31.994748886,,,,56.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
54,1900-01-01 13:33:32.324231311,,,,57.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
55,1900-01-01 13:33:32.653728218,,,,58.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
56,1900-01-01 13:33:32.983157663,,,,59.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
57,1900-01-01 13:33:33.312642274,,,,60.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
58,1900-01-01 13:33:33.642085959,,,,61.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
59,1900-01-01 13:33:33.971567403,,,,62.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
60,1900-01-01 13:33:34.301081162,,,,63.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
61,1900-01-01 13:33:34.630566254,,,,64.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
62,1900-01-01 13:33:34.960035995,,,,65.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
63,1900-01-01 13:33:35.289518235,,,,66.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
64,1900-01-01 13:33:35.619003124,,,,67.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
65,1900-01-01 13:33:35.948488679,,,,68.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
66,1900-01-01 13:33:36.278038976,,,,69.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
67,1900-01-01 13:33:36.607485438,,,,70.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
68,1900-01-01 13:33:36.936948160,,,,71.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
69,1900-01-01 13:33:37.266452882,,,,72.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
70,1900-01-01 13:33:37.595965327,,,,73.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
71,1900-01-01 13:33:37.925373419,,,,74.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
72,1900-01-01 13:33:38.254909586,,,,75.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
73,1900-01-01 13:33:38.584347548,,,,76.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
74,1900-01-01 13:33:38.913884344,,,,77.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
75,1900-01-01 13:33:39.243377715,,,,78.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
76,1900-01-01 13:33:39.572895955,,,,79.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
77,1900-01-01 13:33:39.902336325,,,,80.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
78,1900-01-01 13:33:40.231855529,,,,81.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
79,1900-01-01 13:33:40.561293177,,,,82.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
80,1900-01-01 13:33:40.890788677,,,,83.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
81,1900-01-01 13:33:41.220318732,,,,84.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
82,1900-01-01 13:33:41.549772880,,,,85.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
83,1900-01-01 13:33:41.879278880,,,,86.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
84,1900-01-01 13:33:42.208690768,,,,87.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
85,1900-01-01 13:33:42.538227601,,,,88.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
86,1900-01-01 13:33:42.867651194,,,,89.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
87,1900-01-01 13:33:43.197160231,,,,90.0,40.780168,-8.680668,1,tx,1,10,2400,32,1221.9149317463325
0,1900-01-01 15:23:23.136323068,-90.0,,1.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
2,1900-01-01 15:23:24.459721846,-90.0,,2.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
3,1900-01-01 15:23:24.792931420,-89.0,,3.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
4,1900-01-01 15:23:24.126375290,-89.0,,4.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
5,1900-01-01 15:23:25.449478827,-90.0,,5.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
6,1900-01-01 15:23:25.782941215,-89.0,,6.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
7,1900-01-01 15:23:25.116314863,-89.0,,7.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
8,1900-01-01 15:23:26.439544271,-89.0,,8.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
9,1900-01-01 15:23:26.772956030,-89.0,,9.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
10,1900-01-01 15:23:26.961167890,-89.0,,10.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
11,1900-01-01 15:23:27.429500733,-89.0,,11.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
12,1900-01-01 15:23:27.762793529,-89.0,,12.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
13,1900-01-01 15:23:27.861271210,-89.0,,13.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
14,1900-01-01 15:23:28.419429362,-89.0,,14.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
15,1900-01-01 15:23:28.752864436,-89.0,,15.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
16,1900-01-01 15:23:28.763726950,-89.0,,16.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
17,1900-01-01 15:23:29.409522028,-89.0,,17.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
18,1900-01-01 15:23:29.732502750,-88.0,,18.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
19,1900-01-01 15:23:29.658789160,-88.0,,19.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
20,1900-01-01 15:23:30.399245490,-89.0,,20.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
21,1900-01-01 15:23:30.722483805,-89.0,,21.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
22,1900-01-01 15:23:30.558543230,-88.0,,22.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
24,1900-01-01 15:23:31.379127268,-89.0,,23.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
25,1900-01-01 15:23:31.712264230,-88.0,,24.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
26,1900-01-01 15:23:31.455994710,-89.0,,25.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
27,1900-01-01 15:23:32.368682471,-89.0,,26.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
28,1900-01-01 15:23:32.701953563,-89.0,,27.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
29,1900-01-01 15:23:32.352349520,-88.0,,28.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
30,1900-01-01 15:23:33.358351933,-88.0,,29.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
31,1900-01-01 15:23:33.691539470,-89.0,,30.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
33,1900-01-01 15:23:33.149891550,-90.0,,31.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
34,1900-01-01 15:23:34.348102284,-89.0,,32.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
35,1900-01-01 15:23:34.681247488,-89.0,,33.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
36,1900-01-01 15:23:34.433278400,-88.0,,34.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
37,1900-01-01 15:23:35.337880673,-89.0,,35.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
38,1900-01-01 15:23:35.671256302,-89.0,,36.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
39,1900-01-01 15:23:35.994461746,-89.0,,37.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
40,1900-01-01 15:23:36.327685987,-89.0,,38.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
42,1900-01-01 15:23:36.650929653,-89.0,,39.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
43,1900-01-01 15:23:36.984101412,-90.0,,40.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
44,1900-01-01 15:23:37.317491505,-89.0,,41.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
45,1900-01-01 15:23:37.640512023,-89.0,,42.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
46,1900-01-01 15:23:37.973794875,-89.0,,43.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
47,1900-01-01 15:23:38.307021189,-89.0,,44.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
48,1900-01-01 15:23:38.630145152,-89.0,,45.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
49,1900-01-01 15:23:38.963427337,-89.0,,46.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
51,1900-01-01 15:23:39.286997078,-89.0,,47.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
52,1900-01-01 15:23:39.620293096,-89.0,,48.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
53,1900-01-01 15:23:39.953655318,-89.0,,49.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
54,1900-01-01 15:23:40.276870466,-89.0,,50.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
55,1900-01-01 15:23:40.610433392,-89.0,,51.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
56,1900-01-01 15:23:40.943844466,-89.0,,52.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
57,1900-01-01 15:23:41.267509410,-90.0,,53.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
58,1900-01-01 15:23:41.600940317,-89.0,,54.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
59,1900-01-01 15:23:41.924121280,-89.0,,55.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
60,1900-01-01 15:23:42.257534854,-89.0,,56.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
61,1900-01-01 15:23:42.590915761,-89.0,,57.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
62,1900-01-01 15:23:42.914216631,-90.0,,58.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
63,1900-01-01 15:23:43.247585298,-89.0,,59.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
64,1900-01-01 15:23:43.570761594,-89.0,,60.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
65,1900-01-01 15:23:43.904158279,-89.0,,61.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
66,1900-01-01 15:23:44.237658464,-89.0,,62.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
67,1900-01-01 15:23:44.560762426,-89.0,,63.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
68,1900-01-01 15:23:44.893879834,-89.0,,64.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
69,1900-01-01 15:23:45.227340426,-89.0,,65.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
70,1900-01-01 15:23:45.550593685,-88.0,,66.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
71,1900-01-01 15:23:45.883755648,-88.0,,67.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
72,1900-01-01 15:23:45.206731277,-89.0,,68.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
74,1900-01-01 15:23:46.862996314,-89.0,,69.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
76,1900-01-01 15:23:46.186438332,-89.0,,70.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
77,1900-01-01 15:23:46.196879869,-89.0,,71.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
78,1900-01-01 15:23:47.530068425,-89.0,,72.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
79,1900-01-01 15:23:47.863246869,-90.0,,73.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
80,1900-01-01 15:23:47.186557998,-88.0,,74.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
81,1900-01-01 15:23:48.519783628,-89.0,,75.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
82,1900-01-01 15:23:48.842819646,-90.0,,76.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
83,1900-01-01 15:23:48.176138850,-89.0,,77.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
84,1900-01-01 15:23:49.509416609,-89.0,,78.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
85,1900-01-01 15:23:49.832418757,-89.0,,79.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
86,1900-01-01 15:23:49.166441293,-89.0,,80.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
87,1900-01-01 15:23:50.489571682,-90.0,,81.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
88,1900-01-01 15:23:50.822940460,-88.0,,82.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
89,1900-01-01 15:23:50.156350774,-89.0,,83.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
90,1900-01-01 15:23:51.479570311,-88.0,,84.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
91,1900-01-01 15:23:51.812934218,-89.0,,85.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
92,1900-01-01 15:23:51.146308163,-90.0,,86.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
93,1900-01-01 15:23:52.469479792,-89.0,,87.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
94,1900-01-01 15:23:52.802688236,-89.0,,88.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
95,1900-01-01 15:23:52.125914588,-89.0,,89.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
96,1900-01-01 15:23:53.459158199,-89.0,,90.0,,40.788899,-8.671858,0,rx,3,10,2400,32,1048.0721824514726
0,1900-01-01 13:12:41.161248279,-90.0,,1.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
1,1900-01-01 13:12:42.484690427,-90.0,,2.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
2,1900-01-01 13:12:42.818229335,-90.0,,3.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
3,1900-01-01 13:12:42.141683038,-90.0,,4.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
4,1900-01-01 13:12:43.475109019,-91.0,,5.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
6,1900-01-01 13:12:43.808850945,-92.0,,6.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
7,1900-01-01 13:12:43.132185037,-91.0,,7.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
8,1900-01-01 13:12:44.465640982,-91.0,,8.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
9,1900-01-01 13:12:44.788944241,-91.0,,9.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
10,1900-01-01 13:12:44.122454055,-92.0,,10.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
11,1900-01-01 13:12:45.456063129,-91.0,,11.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
12,1900-01-01 13:12:45.779409185,-92.0,,12.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
13,1900-01-01 13:12:45.112856555,-91.0,,13.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
14,1900-01-01 13:12:46.436110629,-91.0,,14.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
15,1900-01-01 13:12:46.769528073,-92.0,,15.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
16,1900-01-01 13:12:46.102972739,-92.0,,16.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
17,1900-01-01 13:12:47.426323795,-91.0,,17.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
18,1900-01-01 13:12:47.759820795,-91.0,,18.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
19,1900-01-01 13:12:47.830505350,-91.0,,19.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
20,1900-01-01 13:12:48.416607424,-91.0,,20.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
21,1900-01-01 13:12:48.750120424,-92.0,,21.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
22,1900-01-01 13:12:48.734804050,-92.0,,22.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
23,1900-01-01 13:12:49.406929460,-92.0,,23.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
24,1900-01-01 13:12:49.730292830,-92.0,,24.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
25,1900-01-01 13:12:49.636842750,-92.0,,25.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
26,1900-01-01 13:12:50.397261071,-91.0,,26.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
27,1900-01-01 13:12:50.720926774,-91.0,,27.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
28,1900-01-01 13:12:50.543744040,-91.0,,28.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
29,1900-01-01 13:12:51.377616181,-91.0,,29.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
30,1900-01-01 13:12:51.711080607,-91.0,,30.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
31,1900-01-01 13:12:51.446591250,-91.0,,31.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
32,1900-01-01 13:12:52.367992588,-91.0,,32.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
33,1900-01-01 13:12:52.701517273,-91.0,,33.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
34,1900-01-01 13:12:52.247728470,-91.0,,34.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
35,1900-01-01 13:12:53.358416032,-91.0,,35.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
36,1900-01-01 13:12:53.691864273,-92.0,,36.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
37,1900-01-01 13:12:53.152879020,-91.0,,37.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
38,1900-01-01 13:12:54.348710846,-91.0,,38.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
39,1900-01-01 13:12:54.671995902,-91.0,,39.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
40,1900-01-01 13:12:54.566312400,-91.0,,40.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
41,1900-01-01 13:12:55.339320068,-91.0,,41.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
42,1900-01-01 13:12:55.662460845,-91.0,,42.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
43,1900-01-01 13:12:55.995913216,-91.0,,43.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
45,1900-01-01 13:12:56.319374530,-91.0,,44.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
46,1900-01-01 13:12:56.652423734,-91.0,,45.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
47,1900-01-01 13:12:56.985861196,-92.0,,46.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
48,1900-01-01 13:12:57.309031826,-91.0,,47.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
49,1900-01-01 13:12:57.642294048,-91.0,,48.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
50,1900-01-01 13:12:57.975723418,-92.0,,49.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
51,1900-01-01 13:12:58.299374529,-91.0,,50.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
52,1900-01-01 13:12:58.632844047,-91.0,,51.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
53,1900-01-01 13:12:58.955989769,-91.0,,52.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
54,1900-01-01 13:12:59.289451473,-91.0,,53.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
55,1900-01-01 13:12:59.623174473,-91.0,,54.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
56,1900-01-01 13:12:59.946532750,-91.0,,55.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
57,1900-01-01 13:13:00.279930009,-92.0,,56.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
58,1900-01-01 13:13:00.603005880,-91.0,,57.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
59,1900-01-01 13:13:00.936287083,-91.0,,58.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
60,1900-01-01 13:13:01.269938749,-91.0,,59.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
61,1900-01-01 13:13:01.593055212,-92.0,,60.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
62,1900-01-01 13:13:01.926509064,-92.0,,61.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
64,1900-01-01 13:13:02.249988175,-91.0,,62.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
65,1900-01-01 13:13:02.583144545,-91.0,,63.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
66,1900-01-01 13:13:02.916564471,-91.0,,64.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
67,1900-01-01 13:13:03.239756063,-92.0,,65.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
68,1900-01-01 13:13:03.573083618,-92.0,,66.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
69,1900-01-01 13:13:03.906514100,-91.0,,67.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
70,1900-01-01 13:13:04.229918544,-91.0,,68.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
71,1900-01-01 13:13:04.563431636,-91.0,,69.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
72,1900-01-01 13:13:04.886642044,-91.0,,70.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
73,1900-01-01 13:13:05.220201636,-91.0,,71.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
74,1900-01-01 13:13:05.553637988,-91.0,,72.0,,40.788899,-8.671858,0,rx,0,10,2400,32,574.9861212529461
